BusName,BusType,StartTime,EndTime,Rating,Price,TotalDuration,SeatsAvailable,RouteName,Links
Jakhar Travels,A/C Sleeper (2+1),16:20,19:30,4,₹657,3h 10m,20 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,22:55,3.6,₹330,5h 55m,33 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),18:00,23:15,4,₹450,5h 15m,23 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
bhaiya travels,A/C Sleeper (2+1),18:30,23:00,3.8,₹580,4h 30m,20 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,23:40,3.7,₹495,5h 10m,37 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
V k jain travels,A/C Sleeper (2+1),18:35,23:35,3.1,₹580,5h,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,23:36,3.6,₹330,4h 36m,37 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:50,3.6,₹330,4h 50m,42 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,23:50,5,₹714,4h 20m,37 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,AC Sleeper (2+1),20:00,00:30,3.6,₹700,4h 30m,29 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chandra Raj Travels,A/C Seater / Sleeper (2+1),20:00,00:15,3.3,₹500,4h 15m,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
T.R. JANI TRAVELS,A/C Seater / Sleeper (2+1),20:00,23:55,3.7,₹430,3h 55m,32 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,4,₹500,4h 45m,40 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,02:00,3.6,₹330,5h,48 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,A/C Seater / Sleeper (2+1),21:15,01:35,3.6,₹430,4h 20m,36 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,02:16,3.2,₹475,5h,29 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shri Mahadev Travelss,A/C Sleeper (2+1),21:30,03:45,3.7,₹550,6h 15m,26 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shri Mahadev Travelss,NON A/C Sleeper (2+1),21:30,03:00,3.7,₹550,5h 30m,12 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),21:45,03:34,3.5,₹476,5h 49m,34 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chandra Raj Travels,NON A/C Sleeper (2+1),22:00,02:30,3.3,₹400,4h 30m,26 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
V k jain travels,NON A/C Seater/ Sleeper (2+1),22:00,03:05,3.1,₹330,5h 5m,34 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,A/C Seater / Sleeper (2+1),22:00,02:15,3.7,₹510,4h 15m,33 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Gajraj Travels,A/C Sleeper (2+1),22:00,03:10,4.5,₹650,5h 10m,18 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,A/C Sleeper (2+1),22:00,02:30,4,₹657,4h 30m,20 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
V k jain travels,A/C Seater / Sleeper (2+1),22:05,02:55,3.1,₹460,4h 50m,34 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,AC Sleeper (2+1),22:30,02:35,3.8,₹580,4h 5m,28 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Swagat Travels,A/C Seater / Sleeper (2+1),22:40,02:50,3,₹450,4h 10m,36 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shre Ganesh Travels (VR SIYOL),A/C Seater / Sleeper (2+1),22:45,03:15,3.4,₹600,4h 30m,25 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,Bharat Benz A/C Sleeper (2+1),22:45,02:25,4.5,₹650,3h 40m,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,03:30,4,₹410,4h 30m,19 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00,04:15,3.2,₹570,5h 15m,35 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,04:00,3.3,₹450,4h 30m,31 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,04:50,4,₹500,4h 51m,9 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chandra Raj Travels,NON A/C Sleeper (2+1),16:20,20:30,2.3,₹650,4h 10m,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Choudhary travels and cargo,A/C Seater / Sleeper (2+1),16:30,20:30,2.8,₹500,4h,23 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chandra Raj Travels,NON A/C Sleeper (2+1),17:00,21:30,2.8,₹650,4h 30m,36 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Om Travels,NON AC Seater / Sleeper 2+1,18:00,23:10,2.6,₹450,5h 10m,31 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:50,03:45,1.7,₹400,5h 55m,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Laxmi traveller,A/C Seater / Sleeper (2+1),21:55,02:51,2.6,₹450,4h 56m,40 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:51,2.8,₹330,4h 51m,40 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Laxmi traveller,NON A/C Sleeper (2+1),22:00,02:30,2.9,₹350,4h 30m,40 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,03:11,2.8,₹618,4h 45m,33 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),23:30,03:30,2.9,₹700,4h,38 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),23:55,04:15,3.8,₹450,4h 20m,29 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),23:55,04:30,3.1,₹600,4h 35m,38 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
bhaiya travels,NON A/C Sleeper (2+1),17:00,22:12,3.4,"₹1,000",5h 12m,36 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
V k jain travels,NON A/C Sleeper (2+1),18:00,23:05,4.2,"₹1,200",5h 5m,34 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Nirman Travels,A/C Seater / Sleeper (2+1),18:30,22:30,4.5,"₹1,360",4h,34 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Bluecity Bus,A/C Sleeper (2+1),19:00,23:55,4,"₹1,091",4h 55m,23 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Gajraj Travels,A/C Sleeper (2+1),19:15,23:59,4,"₹1,200",4h 44m,29 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,VE A/C Sleeper (2+1),19:45,00:45,3.4,₹816,5h,22 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Chanakya Travels Agency,A/C Sleeper (2+1),21:30,01:50,2.8,"₹1,200",4h 20m,36 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Sleeper (2+1),23:59,04:15,2.5,₹800,4h 16m,32 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Om Travels,NON A/C Sleeper (2+1),16:20,21:00,2.6,"₹1,200",4h 40m,30 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Radhika Travels,Non A/C Seater / Sleeper (2+1),18:00,23:15,2.9,"₹2,799",5h 15m,33 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Laxmi traveller,A/C Sleeper (2+1),18:30,23:05,,₹900,4h 35m,18 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),22:50,02:20,,"₹1,000",3h 30m,43 Seats,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,AC Sleeper (2+1),16:55,20:30,3.7,₹500,3h 35m,9 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,A/C Seater / Sleeper (2+1),17:20,20:45,3.7,₹400,3h 25m,27 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Gorsiya Travels,A/C Seater / Sleeper (2+1),18:00,21:00,3.2,₹600,3h,32 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jakhar Travels,A/C Sleeper (2+1),18:30,22:15,4,₹624,3h 45m,16 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,NON AC Seater/ Sleeper (2+1),19:30,23:00,3.7,₹350,3h 30m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:50,23:55,3.6,₹524,3h 5m,38 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,00:14,3.9,₹500,2h 54m,38 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,01:15,3.9,₹555,3h 30m,32 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,01:15,3.7,₹300,3h 30m,39 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,01:15,3.4,₹500,3h 30m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Nandu Travels,NON AC Seater / Sleeper 2+1,22:04,02:03,3.5,₹600,3h 59m,26 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,NON AC Seater/ Sleeper (2+1),22:21,01:57,3.7,₹350,3h 36m,37 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,22:55,01:45,3.7,₹400,2h 50m,42 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
T.R. JANI TRAVELS,A/C Seater / Sleeper (2+1),23:15,04:20,3.7,₹600,5h 5m,20 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Sagwan Travels,A/C Seater / Sleeper (2+1),23:30,02:43,3.6,₹500,3h 13m,35 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Chandra Raj Travels,A/C Seater / Sleeper (2+1),23:30,03:15,3.3,₹500,3h 45m,32 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Dashmesh Travels,A/C Seater / Sleeper (2+1),23:30,03:00,3.9,₹600,3h 30m,38 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),18:30,23:15,2.8,₹600,4h 45m,16 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Om Travels,A/C Seater / Sleeper (2+1),19:00,23:30,2.8,₹600,4h 30m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Choudhary travels and cargo,A/C Seater / Sleeper (2+1),19:30,23:00,2.3,₹500,3h 30m,23 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
KKT Travels,Non A/C Seater / Sleeper (2+1),20:00,23:55,1.9,₹400,3h 55m,37 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Ashok Travels Ajmer,Non A/C Seater / Sleeper (2+1),20:30,23:59,2.1,₹400,3h 29m,20 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Om Travels,NON AC Seater / Sleeper 2+1,22:10,01:45,2.8,₹450,3h 35m,33 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),23:40,03:10,2.5,₹500,3h 30m,34 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Pooja Yaduvanshi Travels,A/C Sleeper (2+1),16:45,20:30,4.2,"₹1,800",3h 45m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Sky MetroTravels,A/C Sleeper (2+1),16:45,20:30,4.2,"₹1,099",3h 45m,29 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Pooja Yaduvanshi Travels,A/C Sleeper (2+1),16:45,20:30,3.5,"₹3,000",3h 45m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Pooja Paraswnath Travels,A/C Sleeper (2+1),16:46,22:26,3.7,"₹1,400",5h 40m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),16:59,20:29,3.2,"₹1,100",3h 30m,39 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Shree Savariya Travels & Transport,Bharat Benz A/C Sleeper (2+1),17:00,21:30,3.7,"₹3,500",4h 30m,28 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Shri Charbhuja Travels (A Unit Of Bala Agri..),AC Sleeper (2+1),18:03,21:33,4,"₹1,524",3h 30m,2 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Chanakya Travels Agency,A/C Seater / Sleeper (2+1),18:15,22:30,3.7,"₹1,100",4h 15m,40 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,AC Sleeper (2+1),19:00,22:35,3.3,"₹1,400",3h 35m,34 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Chandra Raj Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,3.7,₹800,4h,5 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Jain travels regd,NON A/C Sleeper (2+1),20:10,23:10,3.8,"₹1,100",3h,30 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
bhaiya travels,NON A/C Sleeper (2+1),21:10,00:40,3.4,"₹1,000",3h 30m,36 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
Nirman Travels,A/C Seater / Sleeper (2+1),21:30,01:40,3.1,"₹1,360",4h 10m,34 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
V k jain travels,AC Sleeper (2+1),22:05,02:05,4.2,"₹1,800",4h,32 Seats,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
